CellV [A^3],Df,NASA [m^2/cm^3],total_POV_gravimetric,mc_CRY-chi-0-all,mc_CRY-chi-1-all,mc_CRY-chi-3-all,mc_CRY-Z-0-all,mc_CRY-S-0-all,D_mc_CRY-S-2-all,sum-mc_CRY-Z-1-all,sum-D_mc_CRY-T-3-all,lc-chi-3-all,lc-Z-2-all,lc-alpha-0-all,D_lc-chi-1-all,D_lc-chi-3-all,D_lc-T-1-all,D_lc-T-3-all,D_lc-S-1-all,D_lc-alpha-2-all,func-chi-0-all,func-Z-1-all,func-T-3-all,D_func-chi-3-all,D_func-T-1-all,D_func-T-3-all,f-lig-T-1,sum-D_lc-Z-2-all,sum-D_lc-Z-3-all,sum-D_lc-T-3-all,sum-func-Z-0-all,sum-D_func-chi-2-all,sum-D_func-T-2-all,sum-f-lig-Z-3,MNC,MPC,pure_CO2_kH,pure_CO2_widomHOA,pure_methane_kH,pure_methane_widomHOA,pure_uptake_CO2_298.00_15000,pure_uptake_methane_298.00_580000,temperature,solvent1,solvent2,solvent3,additive,param3,param4,param5,additive_category,time
7561.3,7.81351,12.9001,0.4417486,2.7225,15.048,49.4505,900.0,1.7161,3.24,5040.0,96.0,14.44,105.0,54.76,0.98,1.33,-2.0,0.0,-0.04,1.9,9.2416,126.0,38.25,4.62,0.0,7.5,792.0,104.0,56.0,0.0,392.0,24.78,30.0,37008.0,-0.306,1.139,0.311027,-59.91440018,1.32e-05,-15.54980174,1.833673919,4.463162793,100.0,962.0,6228.0,887.0,0.0,-0.110283159,-0.003003152,0.082883502,1.0,12.0
29192.8,6.65331,416.077,0.464278,3.61,32.148,97.812,841.0,1.9044,2.44,17052.0,528.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,16.0,32.0,-32.0,0.0,0.0,0.0,15552.0,-0.706,0.962,3.44e-05,-18.35835062,1.34e-05,-14.51994025,0.523918461,3.703273648,180.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
7673.56,4.44244,0.0,0.0881979,3.5344,34.67794286,110.8286857,729.0,1.5876,2.1,16200.0,804.0,19.82114286,108.0,35.71,0.915714286,2.018571429,-2.0,-3.142857143,-0.04,-4.857142857,0.0,0.0,0.0,0.0,0.0,0.0,289.4285714,76.0,96.0,-44.0,0.0,0.0,0.0,23128.0,-0.581,1.17,3.32e-05,-24.70739995,9.91e-06,-19.45040631,0.409110824,1.273427688,160.0,6228.0,702.0,0.0,14923.0,-0.110283159,-0.089079437,0.295377468,0.0,48.0
5431.85,5.65156,0.0,0.507796,3.5344,34.24106667,67.4356,729.0,1.5876,2.45,13716.0,428.0,17.992,110.25,31.42375,0.90125,1.82875,-2.0,-3.375,-0.04,-5.5,2.9584,12.0,1.5,0.445,-0.5,-1.0,181.5,56.0,82.0,-54.0,256.0,3.56,-8.0,20576.0,-0.517,1.199,5.81e-05,-23.99238258,1.11e-05,-15.07677103,0.7751582,3.834237395,150.0,6228.0,0.0,0.0,222.0,-0.110283159,-0.089079437,0.295377468,0.0,65.0
4705.07,2.59235,409.79,0.149327,3.6481,37.8944,75.9798,784.0,1.4641,5.2,7728.0,408.0,22.4226,88.75,38.09125,1.38875,2.18875,-1.625,0.125,0.095,-3.9,2.9584,12.0,1.5,0.445,-0.5,-1.0,302.25,188.0,178.0,2.0,256.0,3.56,-8.0,28176.0,-0.404,1.117,0.000384915,-30.26970213,0.000120043,-25.24970032,1.769487336,2.833276235,120.0,12051.0,0.0,0.0,0.0,-0.110283159,-0.010970215,0.182239898,1.0,48.0
10749.9,4.63235,0.0,0.484792,3.5344,35.5696,82.1748,729.0,1.5876,2.45,19008.0,568.0,23.908,112.0,28.09,0.89,3.37,-2.0,-3.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,32.0,256.0,-48.0,0.0,0.0,0.0,14336.0,-0.57,1.191,5.1e-05,-25.7796198,7.92e-06,-13.33460567,0.695134392,3.248090048,100.0,6228.0,702.0,0.0,0.0,0.389716841,-0.020010434,-0.059007085,1.0,24.0
4361.43,5.41626,0.0,0.413455,2.7225,27.72,73.194,900.0,1.7161,6.48,4680.0,80.0,14.77653333,186.6666667,36.98,1.9,1.186666667,6.666666667,-2.666666667,-0.08,-14.4,7.889066667,37.33333333,14.66666667,1.78,0.0,-2.0,1114.666667,24.0,16.0,-16.0,256.0,7.12,-8.0,15908.0,-0.515,1.221,0.000191307,-24.71603272,3.52e-05,-17.12786624,2.981575539,5.254898168,110.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,24.0
4423.45,6.73731,0.0,0.286959,1.9044,24.4996,32.246,8464.0,2.89,3.72,45632.0,272.0,18.4906875,107.0,40.54,0.55625,1.60125,-1.25,-3.25,-0.025,-5.25,11.8336,48.0,6.0,1.78,-2.0,-4.0,240.0,14.0,33.0,-26.0,512.0,7.12,-16.0,20544.0,-0.175,0.28,1.1e-05,-16.56893109,5.23e-06,-13.55898831,0.161978022,1.794501966,180.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
3566.32,3.57912,390.467,0.120836,2.4025,27.61066667,69.46066667,625.0,1.9321,4.16,6200.0,284.0,10.66133333,93.66666667,36.98,0.756666667,1.036666667,-1.666666667,-1.333333333,-0.033333333,-1.366666667,9.962355556,148.2222222,18.77777778,2.14,0.388888889,2.0,302.0,60.0,44.0,-16.0,934.0,17.50666667,14.66666667,25712.0,-0.496,1.294,0.0034716,-46.15579139,7.24e-05,-23.32858032,1.932903065,1.893303385,95.0,962.0,6228.0,0.0,0.0,-0.110283159,-0.003003152,0.082883502,1.0,72.0
27508.5,8.55287,0.0,1.23136,3.61,28.4544,87.2632,841.0,1.9044,2.04,40368.0,1376.0,7.47456,158.88,30.2236,0.8792,0.6872,-2.6,-1.52,-0.19,-2.08,5.719573333,179.2,0.0,0.0,2.2,0.0,208.8,70.4,60.8,-60.8,3584.0,0.0,0.0,52928.0,-0.675,0.918,1.19e-05,-13.41675198,5e-06,-8.729249327,0.178321568,2.67664404,85.0,6228.0,0.0,0.0,944.0,-0.110283159,-0.089079437,0.295377468,2.0,24.0
3688.37,8.67891,0.0,0.439476,0.7921,24.4928,20.5323,3136.0,3.8416,5.95,14336.0,176.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,48.0,6.0,1.78,-2.0,-4.0,666.0,8.0,16.0,-16.0,256.0,3.56,-8.0,19056.0,-0.644,1.941,0.00189622,-42.11465729,9.35e-06,-15.44388087,3.148149439,3.065066339,100.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,120.0
2798.72,4.42782,0.0,0.491099,1.21,29.293,38.555,4225.0,2.8224,4.55,16120.0,256.0,18.49842857,106.2857143,42.31857143,0.508571429,1.625714286,-1.142857143,-2.857142857,-0.022857143,-5.142857143,0.0,0.0,0.0,0.0,0.0,0.0,380.0,6.857142857,19.42857143,-11.42857143,0.0,0.0,0.0,11824.0,-0.565,1.745,0.00295481,-38.96338211,1.84e-05,-15.76412856,4.583468667,4.60406693,80.0,6228.0,702.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,72.0
4142.43,9.37645,0.0,0.857112,3.61,26.144,45.524,841.0,1.9044,2.44,5568.0,72.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,12.0,24.0,-24.0,0.0,0.0,0.0,14160.0,-0.418,0.905,6.52e-05,-21.86278931,1.62e-05,-16.07382454,0.844030405,4.631234711,60.0,962.0,6228.0,702.0,0.0,0.223050174,0.014350755,-0.082541545,1.0,48.0
2507.98,3.93225,4.0302,0.3941973,1.7161,21.02986667,37.39613333,144.0,1.9321,2.48,2688.0,132.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,12.0,24.0,-24.0,0.0,0.0,0.0,12984.0,-0.609,1.477,0.0129655,-44.26852359,3.14e-05,-17.89517364,6.136110899,5.056560611,110.0,6228.0,0.0,0.0,0.0,0.389716841,-0.020010434,-0.059007085,1.0,24.0
4246.64,6.60028,0.0,0.400824,2.2374,22.38293333,46.7264,1669.333333,2.434966667,3.773333333,8064.0,144.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,12.0,24.0,-24.0,0.0,0.0,0.0,8520.0,-0.571,1.509,0.000363784,-31.63760248,1.52e-05,-14.65397165,3.738443647,4.211976431,100.0,962.0,6228.0,0.0,0.0,-0.110283159,-0.011074772,0.280791788,1.0,48.0
999.136,2.98597,511.474,0.209205,2.7225,27.72,55.209,900.0,1.7161,3.24,2340.0,64.0,18.33733333,107.3333333,36.98,0.92,2.026666667,-2.0,-1.666666667,-0.04,-4.666666667,3.080533333,30.33333333,7.333333333,0.49,-0.333333333,-1.0,273.3333333,18.0,26.0,-5.0,49.0,0.98,-2.0,5328.0,-0.475,1.216,0.000354398,-29.56254953,6.61e-05,-22.86481123,2.065044921,3.089535354,80.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.091296178,0.328094014,1.0,24.0
1563.63,2.98662,32.6674,0.042977,2.8561,27.716,46.5426,2304.0,2.1904,4.26,3648.0,60.0,22.518,105.0,41.425,0.935,2.77,-2.0,-1.0,-0.04,-4.0,7.5792,75.0,21.0,3.0125,-2.0,3.25,486.0,32.0,58.0,-4.0,162.0,13.91,17.0,8940.0,-0.441,1.213,0.000152937,-34.66478695,1.48e-05,-25.94394185,1.125730748,1.598203708,80.0,962.0,0.0,0.0,0.0,-0.110283159,-0.118768687,0.250791788,1.0,72.0
5698.15,5.07389,0.0,0.730074,3.61,26.144,45.524,841.0,1.9044,2.44,3712.0,48.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,4.0,8.0,-8.0,0.0,0.0,0.0,12656.0,-0.389,0.895,5.43e-05,-18.43374576,1.95e-05,-14.22086178,0.83151435,6.286388839,75.0,962.0,6228.0,0.0,313.0,0.223050174,0.011519349,-0.04633881,2.0,24.0
5189.23,5.15214,0.0,0.468224,2.7225,22.704,63.7065,900.0,1.7161,1.62,15360.0,336.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,16.0,32.0,-32.0,0.0,0.0,0.0,23072.0,-0.949,1.213,0.00186948,-36.44206942,1.5e-05,-14.7133953,5.024356429,4.396283799,110.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,60.0
3248.15,5.15676,0.0,0.680148,2.8561,29.068,55.0264,2304.0,2.1904,2.84,7680.0,94.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,96.0,40.0,6.93,-3.0,-6.0,952.0,4.0,8.0,-8.0,128.0,10.3,-4.0,13536.0,-0.576,1.239,0.000903905,-38.87571542,1.22e-05,-14.09352103,2.05794895,4.357918219,85.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,72.0
10683.0,4.08662,0.0,0.471114,1.4884,28.2918,35.4532,4356.0,2.7889,4.5,28512.0,352.0,18.4348,106.6666667,41.37,0.534,1.636,-1.2,-2.933333333,-0.024,-5.2,9.2416,42.0,6.0,0.98,-1.0,-4.0,202.0,20.8,57.6,-35.2,588.0,5.88,-24.0,20736.0,-0.522,1.73,0.00826556,-47.65727642,1.51e-05,-17.35248458,3.637325091,3.311240028,95.0,6228.0,0.0,0.0,0.0,-0.110283159,-0.092404548,0.344452287,1.0,24.0
17841.8,6.60024,0.0,1.14835,3.61,26.144,45.524,841.0,1.9044,2.44,22272.0,288.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,96.0,28.0,6.04,-3.0,-2.0,888.0,16.0,32.0,-32.0,512.0,41.2,-8.0,56640.0,-0.426,0.916,2.55e-05,-16.49108806,8.86e-06,-10.98698322,0.373544956,4.200222242,115.0,962.0,6228.0,0.0,0.0,0.389716841,0.061818741,-0.217196949,1.0,23.0
8800.71,2.68608,112.092,0.0351884,1.4884,35.7094,54.351,1521.0,2.6569,7.74,21216.0,840.0,27.878352,118.16,46.726,0.7124,1.4148,-1.52,-2.2,-0.0304,-6.16,7.10016,57.6,7.2,1.488,-1.2,3.6,214.8,89.6,100.8,-44.0,768.0,42.72,-48.0,30680.0,-0.623,2.387,3.39e-05,-27.44798864,1.29e-05,-22.69190188,0.248438997,0.46827643,130.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
3104.03,3.24635,397.232,0.167852,3.6481,37.23226667,67.66493333,784.0,1.4641,4.0,7616.0,226.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,48.0,6.0,1.78,-2.0,-4.0,1066.0,8.0,16.0,-16.0,256.0,3.56,-8.0,24752.0,-0.687,1.141,0.0013067,-35.39473561,8.35e-05,-24.14157171,3.21930962,4.000377458,130.0,962.0,6228.0,7966.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,48.0
2009.38,4.78135,0.0,0.249744,2.4025,29.326,61.3335,625.0,1.9321,3.1,8800.0,328.0,10.5264,96.0,28.09,0.89,1.068,-2.0,-2.4,-0.04,-3.28,0.0,0.0,0.0,0.0,0.0,0.0,122.4,40.0,24.0,-24.0,0.0,0.0,0.0,8520.0,-0.628,1.308,0.00269151,-38.94412574,4.43e-05,-19.59632321,2.970974609,3.162253683,150.0,12051.0,0.0,0.0,0.0,-0.110283159,-0.105013562,0.49409026,1.0,120.0
4150.93,7.15447,0.0,1.25232,3.61,26.144,45.524,841.0,1.9044,2.44,5568.0,72.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,6.0,12.0,-12.0,0.0,0.0,0.0,10872.0,-0.405,0.899,2.49e-05,-18.42014819,7.57e-06,-11.65075109,0.347052762,3.322489729,85.0,962.0,6228.0,702.0,944.0,0.389716841,0.061818741,-0.217196949,2.0,12.0
20813.0,8.53557,18.5791,0.3313414,2.7225,20.064,48.114,900.0,1.7161,4.23,40320.0,712.0,9.044,114.3333333,54.76,0.952777778,0.571666667,-0.666666667,-0.453703704,-0.038888889,-6.066666667,0.0,0.0,0.0,0.0,0.0,0.0,160.1111111,112.0,84.0,-32.66666667,0.0,0.0,0.0,75456.0,-0.294,1.177,7.1e-05,-27.92160664,1.65e-05,-21.25452078,0.577397342,1.94593393,150.0,241.0,0.0,0.0,0.0,-0.110283159,-0.916926868,-0.289658735,1.0,120.0
9040.51,3.85233,0.0,0.300654,2.8561,31.31232,77.89548,2304.0,2.1904,5.232,63360.0,1056.0,10.336,107.3333333,54.76,0.163333333,0.653333333,-0.333333333,-1.333333333,-0.006666667,-3.9,10.1056,109.0,29.33333333,2.993333333,-3.333333333,0.0,876.0,12.0,16.0,-16.0,648.0,16.36,8.0,50712.0,-0.577,1.217,9.26e-05,-23.35630984,2.38e-05,-18.1559391,1.386099397,3.772265542,80.0,6228.0,887.0,0.0,313.0,-0.110283159,-0.091296178,0.328094014,2.0,48.0
2674.13,3.67807,546.955,0.113696,3.61,27.2384,100.6392,841.0,1.9044,2.996,4814.0,182.0,10.75413333,131.5238095,36.98,0.771428571,0.931428571,-2.285714286,-1.80952381,-0.105714286,-1.923809524,9.489104762,166.1428571,15.64285714,2.0,0.714285714,3.571428571,181.4285714,22.66666667,20.0,-12.66666667,501.0,12.6,22.0,6636.0,-0.475,0.908,7.2e-05,-25.84594881,8.17e-06,-17.93871739,0.703783539,1.374734226,120.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
2589.75,3.45332,441.419,0.140187,2.8561,27.716,52.3562,2304.0,2.1904,5.37,7296.0,144.0,19.336,105.0,41.425,0.935,1.975,-2.0,-1.5,-0.04,-4.0,5.9168,25.33333333,4.666666667,1.303333333,-0.666666667,-1.333333333,301.0,64.0,68.0,-12.0,256.0,4.746666667,-8.0,13120.0,-0.442,1.228,5.44e-05,-25.05869996,1.11e-05,-18.54407963,0.682612693,1.66864892,170.0,962.0,0.0,0.0,14798.0,-0.110283159,0.083073132,-0.129610464,0.0,96.0
2631.61,4.14635,0.0,0.295714,2.4025,24.88266667,44.24733333,625.0,1.9321,2.48,5600.0,132.0,17.6472,112.0,28.09,0.89,1.75,-2.0,-3.0,-0.04,-6.0,6.6564,192.0,18.0,-0.93,-2.0,3.0,258.0,12.0,-36.0,-18.0,1536.0,0.72,-24.0,19080.0,-0.553,1.294,0.0029475,-38.59543042,2.67e-05,-19.01301598,4.592934289,3.756140613,100.0,702.0,6228.0,0.0,0.0,0.389716841,-0.024257543,-0.004702983,1.0,48.0
2146.62,4.10631,6.23211,0.20943,3.5344,34.2912,84.1864,729.0,1.5876,5.92,3402.0,204.0,28.49493333,121.3333333,54.76,0.816666667,1.773333333,-1.666666667,0.0,-0.033333333,-6.2,9.2416,87.5,20.0,1.47,-1.5,-3.0,332.0,50.0,56.0,0.0,294.0,5.88,-12.0,12012.0,-0.382,1.102,0.000159607,-29.41987792,2.18e-05,-20.57454735,1.211012699,2.807201137,130.0,962.0,6228.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,24.0
5511.92,4.93668,0.0,0.263599,3.61,21.78666667,37.93666667,841.0,1.9044,2.033333333,9280.0,80.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,48.0,6.0,1.78,-2.0,-4.0,1188.0,8.0,16.0,-16.0,256.0,3.56,-8.0,37824.0,-0.44,0.925,0.000249888,-27.42901902,3.96e-05,-19.68879872,2.214377608,3.447729092,180.0,962.0,6228.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,24.0
4378.57,7.10452,0.0,0.249626,2.7225,27.06,56.5125,900.0,1.7161,4.32,4560.0,84.0,16.524,189.0,41.425,1.18,1.38,-3.0,-1.5,-0.05,-10.8,4.6208,21.0,6.0,0.98,-1.0,-4.0,905.0,12.0,12.0,-6.0,98.0,1.96,-8.0,13752.0,-0.704,1.234,1.64e-05,-18.95617944,5.62e-06,-13.69042646,0.25583531,2.056241508,100.0,962.0,6228.0,0.0,0.0,-0.110283159,-0.003003152,0.082883502,1.0,24.0
3213.91,3.30498,395.338,0.120036,1.51366,23.90976,34.64616,1386.0,2.3017,5.904,18036.0,384.0,27.97536,123.2,33.424,0.908,1.146,-2.0,-1.4,-0.04,-7.92,0.0,0.0,0.0,0.0,0.0,0.0,174.0,28.8,50.4,-16.8,0.0,0.0,0.0,17424.0,-0.606,1.697,0.000767741,-41.07400899,7.2e-06,-16.78990318,3.369325874,1.202845083,160.0,962.0,702.0,0.0,8471.0,-0.110283159,0.083073132,-0.129610464,0.0,72.0
3853.15,4.85165,0.0,0.568567,2.7225,28.38,70.01775,900.0,1.7161,3.155,9600.0,280.0,22.55657143,116.5714286,28.09,0.941428571,2.288571429,-2.142857143,-5.142857143,-0.081428571,-7.714285714,4.7961,390.0,96.0,-2.22,6.0,24.0,566.0,10.28571429,20.57142857,-20.57142857,900.0,-8.64,24.0,21216.0,-0.872,1.233,5.43e-05,-20.65466684,1.59e-05,-14.7265298,0.790731224,5.260766704,120.0,962.0,12051.0,702.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
4218.32,6.97754,0.0,0.291556,2.7225,21.714,54.37575,900.0,1.7161,3.37,7320.0,180.0,19.336,105.0,41.425,0.935,1.975,-2.0,-1.5,-0.04,-4.0,10.5376,66.0,16.0,2.29,-2.0,-3.5,282.0,96.0,102.0,-18.0,678.0,19.2,-24.0,22032.0,-1.12,1.239,3.92e-05,-19.96845665,1.46e-05,-15.72421207,0.63761224,3.48354708,90.0,6228.0,702.0,0.0,8471.0,-0.110283159,-0.089079437,0.295377468,0.0,72.0
2665.55,4.50209,0.0,0.270747,2.4025,24.88266667,47.802,625.0,1.9321,2.48,5600.0,128.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,11.8336,96.0,32.0,8.52,-2.0,0.0,528.0,8.0,16.0,-16.0,256.0,14.24,-16.0,16192.0,-0.546,1.303,0.00729042,-46.35354736,1.95e-05,-18.34912203,3.631784625,3.368396713,95.0,962.0,6228.0,0.0,0.0,-0.110283159,0.033190829,-0.124678847,1.0,72.0
4535.3,6.22752,0.0,0.804289,2.7225,19.866,34.59225,900.0,1.7161,1.89,6720.0,64.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,10.5376,52.0,21.0,1.87,1.0,-2.0,1134.0,4.0,8.0,-8.0,113.0,1.87,-2.0,19872.0,-0.525,1.243,0.000317771,-30.14223775,1.21e-05,-11.85182707,2.811276792,5.147868784,85.0,962.0,31374.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
425.779,2.74504,358.672,0.115458,2.7572,24.2966,23.1662,4652.5,2.3972,2.47,5984.0,30.0,19.0587,104.0,48.01,0.356,1.494,-0.8,-2.8,-0.016,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.6,4.2,-2.8,0.0,0.0,0.0,2568.0,-0.443,0.812,0.000639589,-38.70057103,8.24e-06,-19.73821151,2.634109371,1.42937552,150.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,24.0
3268.85,4.22176,0.0,0.28304,2.7225,17.028,29.6505,900.0,1.7161,1.62,2880.0,16.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,10.5376,69.5,24.0,2.71,-0.5,0.0,680.0,4.0,8.0,-8.0,113.0,4.04,2.0,9640.0,-0.549,1.192,0.0320576,-51.19458136,5.28e-05,-19.99097668,5.18777158,4.64304908,120.0,962.0,0.0,0.0,0.0,0.389716841,0.06606585,-0.271501052,1.0,24.0
2592.04,3.57576,688.634,0.0693728,5.418861538,40.61267692,113.8210769,5119.461538,2.114123077,0.464615385,75148.0,996.0,7.22,148.5,41.425,1.26,0.665,-2.5,0.0,-0.235,0.95,6.4258,287.0,13.5,1.75,6.0,3.0,196.0,26.0,14.0,0.0,490.0,6.3,10.0,3600.0,-0.73,1.689,1.23e-05,-23.36063208,1.2e-06,-13.60155803,0.17700913,0.454086867,170.0,962.0,0.0,0.0,313.0,-0.110283159,0.083073132,-0.129610464,2.0,96.0
11788.1,5.80016,0.0,0.893498,3.61,26.144,45.524,841.0,1.9044,2.44,5568.0,72.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,6.0,12.0,-12.0,0.0,0.0,0.0,15576.0,-0.414,0.909,6.62e-05,-21.97283384,1.88e-05,-16.26289958,0.835851128,5.450160895,70.0,962.0,6228.0,0.0,944.0,-0.110283159,0.083073132,-0.129610464,2.0,48.0
10830.9,9.54542,0.0,0.820643,1.9044,39.0402,21.114,8464.0,2.89,2.79,24288.0,144.0,19.771,98.66666667,61.29,7.4e-17,1.42,0.0,-1.333333333,0.0,-4.0,8.31485,255.0,57.0,1.56,1.5,6.0,566.0,5.333333333,24.0,-5.333333333,578.0,1.02,0.0,21216.0,-0.203,0.314,1.27e-05,-16.22438493,5.49e-06,-12.07029819,0.183826165,2.3200968,90.0,962.0,6228.0,0.0,0.0,0.389716841,0.061818741,-0.217196949,1.0,72.0
4402.56,4.86289,0.0,0.362886,2.8561,28.392,59.53025,2304.0,2.1904,3.905,14976.0,268.0,19.336,105.0,41.425,0.935,1.975,-2.0,-1.5,-0.04,-4.0,5.9168,24.0,3.0,0.89,-1.0,-2.0,399.0,64.0,68.0,-12.0,256.0,3.56,-8.0,22944.0,-0.524,1.228,0.00326901,-42.11397919,2.27e-05,-16.80203902,3.14040296,4.36592858,100.0,6228.0,702.0,0.0,0.0,-0.110283159,-0.089079437,0.295377468,1.0,72.0
1704.55,3.84363,0.0,0.155911,2.7225,34.056,101.244,900.0,1.7161,3.24,17280.0,936.0,0.0,72.0,28.09,0.89,0.0,-2.0,0.0,-0.04,0.8,0.0,0.0,0.0,0.0,0.0,0.0,18.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.719,1.284,2.8e-05,-23.90160598,8.85e-06,-18.27148215,0.366156147,1.631003153,160.0,6228.0,0.0,0.0,284.0,-0.110283159,-0.089079437,0.295377468,2.0,96.0
6081.01,3.84836,0.0,0.447055,1.21,29.293,38.555,3249.0,2.8561,4.6,14136.0,264.0,16.89557143,106.2857143,42.31857143,0.508571429,1.525714286,-1.142857143,-1.428571429,-0.022857143,-5.142857143,0.0,0.0,0.0,0.0,0.0,0.0,326.0,6.857142857,13.71428571,-5.714285714,0.0,0.0,0.0,13536.0,-0.491,1.598,0.00293321,-40.41232046,1.23e-05,-15.61870349,4.174460339,3.822967286,85.0,962.0,679.0,0.0,0.0,-0.110283159,-0.003003152,0.082883502,1.0,24.0
20381.5,2.45482,672.026,0.152976,3.61,29.336,85.5,841.0,1.9044,4.692,34452.0,888.0,20.304,115.5,48.0925,0.4675,1.755,-1.0,-2.0,-0.02,-7.35,11.8336,52.0,9.0,1.78,-1.0,-3.0,201.0,48.0,153.0,-48.0,1536.0,21.36,-24.0,33312.0,-0.715,0.92,0.000510697,-31.93113826,8.94e-05,-25.52117641,1.623538429,2.415337295,140.0,962.0,6342.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
5000.23,6.60227,0.0,1.03471,3.5344,25.8688,36.1806,729.0,1.5876,1.715,6912.0,80.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,9.2416,107.3333333,24.33333333,2.59,-0.333333333,0.0,482.0,8.0,16.0,-16.0,196.0,6.346666667,-4.0,16592.0,-0.511,1.187,0.000246622,-27.84861822,9.3e-06,-11.56977458,2.268467981,3.932630166,110.0,12051.0,0.0,0.0,176.0,0.389716841,-0.027977497,0.04034931,2.0,48.0
33152.2,11.94779,0.0,2.6858,3.61,26.144,45.524,841.0,1.9044,2.44,11136.0,144.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,9.2416,126.0,72.0,7.98,0.0,12.0,2322.0,8.0,16.0,-16.0,196.0,11.76,0.0,68544.0,-0.375,0.9,1.35e-05,-11.42280919,6.96e-06,-7.628605954,0.206997678,3.706995726,85.0,31374.0,0.0,0.0,28118.0,-0.110283159,-0.095729659,0.393527106,2.0,72.0
4187.64,7.37416,0.0,0.178205,1.9044,28.8144,30.5348,8464.0,2.89,8.03,630016.0,888.0,17.544,112.0,28.09,0.89,1.78,-2.0,-4.0,-0.04,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,8.0,16.0,-16.0,0.0,0.0,0.0,10272.0,-0.157,0.287,1.39e-06,-13.76432595,7.46e-07,-9.986500016,0.020261405,0.377751163,180.0,962.0,0.0,0.0,0.0,-0.110283159,0.083073132,-0.129610464,1.0,72.0
4926.86,4.30539,46.8845,0.2911135,3.5344,34.8176,62.9894,729.0,1.5876,2.695,9288.0,300.0,19.93333333,102.6666667,45.87,0.95,2.04,-2.0,-0.666666667,-0.04,-3.333333333,3.598933333,30.26666667,8.933333333,1.267333333,-0.2,-0.133333333,345.3333333,120.0,120.0,-8.0,232.0,4.488,-3.2,28176.0,-0.487,1.18,0.00460836,-46.77656971,7.87e-05,-24.37396098,2.4276421,4.786511653,120.0,1049.0,6228.0,679.0,0.0,-0.110283159,-0.213133938,0.144130485,1.0,72.0
